Year,Julian Day,Rainfall,Runoff (Q),Potential Evapotranspiration (E0),Crop Transpiration (Etrans),Maximum Sublimation (Esoil),SoilWater/L1,SoilWater/L2,SoilWater/L3,Esoil/L1,Esoil/L2,Esoil/L3,Perc/L1,Perc/L2,Perc/L3,Temp/L1,Temp/L2,Temp/L3,Surface Temp,Sediment Yield
2,59,0.0,0.0,0.345,0.0,0.345,-2.313,0.0,43.096,0.287,0.0,-2.641,254.84,0.008,0.0,1.783,300.0,0.0,0.0,5.487
2,60,0.0,0.0,0.314,0.0,0.314,-1.486,0.0,42.808,0.255,0.0,-2.279,254.832,0.008,0.0,1.978,300.0,0.0,0.0,5.541
2,61,0.0,0.0,0.164,0.0,0.164,-2.036,0.0,42.553,0.131,0.0,-2.092,254.824,0.004,0.0,2.079,300.0,0.0,0.0,5.57
2,62,0.0,0.0,0.422,0.0,0.422,-3.573,0.0,42.422,0.332,0.0,-2.226,254.82,0.01,0.0,2.006,300.0,0.0,0.0,5.549
2,63,0.0,0.0,0.221,0.0,0.221,-7.144,0.0,42.09,0.169,0.0,-2.992,254.81,0.005,0.0,1.594,300.0,0.0,0.0,5.433
2,64,0.0,0.0,0.361,0.0,0.361,-5.655,0.0,41.921,0.273,0.0,-3.33,254.805,0.009,0.0,1.412,300.0,0.0,0.0,5.381
2,65,0.0,0.0,0.189,0.0,0.189,-10.21,0.0,41.648,0.14,0.0,-4.441,254.796,0.005,0.0,0.813,300.0,0.0,0.0,5.212
2,66,0.0,0.0,0.126,0.0,0.126,-10.937,0.0,41.509,0.092,0.0,-5.463,254.792,0.003,0.0,0.262,300.0,0.0,0.0,5.056
2,67,0.0,0.0,0.242,0.0,0.242,-9.041,0.0,41.417,0.175,0.0,-5.932,254.789,0.006,0.0,0.009,300.0,0.0,0.0,4.985
2,68,0.0,0.0,0.375,0.0,0.375,-6.244,0.0,41.242,0.268,0.0,-5.791,254.783,0.009,0.0,0.085,300.0,0.0,0.0,5.006
2,69,6.35,1.79,0.84,0.0,0.84,0.751,0.117,40.974,0.586,0.0,-4.387,254.774,0.02,0.0,0.841,300.0,0.0,0.0,5.219
2,70,0.0,0.0,0.797,0.0,0.797,0.129,0.0,44.947,0.774,0.0,-3.378,254.754,0.019,0.0,1.385,300.0,0.0,0.0,5.373
2,71,47.7,39.45,0.843,0.0,0.843,0.595,3.659,44.173,0.768,0.0,-2.485,254.735,0.02,0.0,1.866,300.0,0.0,0.0,5.509
2,72,3.23,0.31,0.814,0.0,0.814,4.398,0.017,51.655,0.794,6.533,-1.069,254.715,0.019,0.0,2.629,300.0,0.0,0.0,5.725
2,73,0.0,0.0,1.177,0.0,1.177,7.232,0.0,47.239,1.149,2.198,0.587,261.229,0.028,2.687,3.52,300.0,0.0,0.0,5.976
2,74,0.0,0.0,0.68,0.0,0.68,1.628,0.0,43.892,0.605,0.0,0.878,260.711,0.016,2.464,3.679,302.687,0.0,1.024,6.022
2,75,0.0,0.0,0.454,0.0,0.454,-3.044,0.0,43.287,0.384,0.0,0.249,258.231,0.011,1.394,3.343,304.127,0.0,1.573,5.929
2,76,0.0,0.0,0.524,0.0,0.524,-2.884,0.0,42.903,0.429,0.0,-0.225,256.826,0.013,0.788,3.09,303.948,0.0,1.505,5.858
2,77,0.0,0.0,0.583,0.0,0.583,-1.449,0.0,42.473,0.461,0.0,-0.34,256.025,0.014,0.442,3.028,303.231,0.0,1.232,5.841
2,78,0.0,0.0,0.643,0.0,0.643,-0.438,0.0,42.012,0.489,0.0,-0.245,255.569,0.015,0.246,3.079,302.441,0.0,0.931,5.855
2,79,0.0,0.0,0.832,0.0,0.832,-0.275,0.0,41.523,0.608,0.0,-0.14,255.308,0.02,0.133,3.135,301.756,0.0,0.67,5.87
2,80,0.0,0.0,0.684,0.0,0.684,-1.973,0.0,40.915,0.475,0.0,-0.368,255.155,0.016,0.067,3.01,301.22,0.0,0.465,5.834
2,81,15.39,8.78,1.209,0.0,1.209,5.206,0.694,40.44,0.807,0.0,0.773,255.072,0.029,0.031,3.624,300.822,0.0,0.313,6.007
2,82,0.0,0.0,1.104,0.0,1.104,5.675,0.0,46.239,1.078,1.216,1.773,255.012,0.026,0.005,4.162,300.539,0.0,0.206,6.158
2,83,0.0,0.0,1.345,0.0,1.345,7.606,0.0,43.945,1.202,0.0,2.929,256.197,0.032,0.516,4.783,300.339,0.0,0.129,6.333
2,84,2.79,0.0,1.24,0.0,1.24,9.71,0.0,42.743,1.003,0.0,4.243,255.648,0.03,0.28,5.49,300.726,0.0,0.277,6.532
2,85,2.54,0.0,1.9,0.0,1.9,15.129,0.0,44.534,1.784,0.0,6.293,255.339,0.046,0.146,6.592,300.729,0.0,0.278,6.842
2,86,0.0,0.0,2.035,0.0,2.035,16.282,0.0,45.29,1.986,0.285,8.146,255.147,0.049,0.063,7.588,300.597,0.0,0.228,7.122
2,87,0.51,0.0,1.27,0.0,1.27,10.077,0.0,43.019,1.051,0.0,8.484,255.32,0.03,0.138,7.77,300.433,0.0,0.165,7.173
2,88,0.0,0.0,0.59,0.0,0.59,5.617,0.0,42.476,0.467,0.0,7.931,255.151,0.014,0.065,7.472,300.406,0.0,0.155,7.09
2,89,0.0,0.0,0.9,0.0,0.9,6.528,0.0,42.01,0.685,0.0,7.657,255.072,0.022,0.031,7.325,300.316,0.0,0.121,7.048
2,90,3.56,0.0,0.726,0.0,0.726,4.904,0.0,41.325,0.522,0.0,7.138,255.019,0.017,0.008,7.046,300.227,0.0,0.086,6.969
2,91,18.8,0.58,0.78,0.0,0.78,5.595,0.033,44.359,0.722,0.0,6.85,254.994,0.019,0.0,6.891,300.149,0.0,0.057,6.926
2,92,4.32,0.0,0.632,0.0,0.632,4.317,0.0,61.849,0.617,16.54,6.385,254.975,0.015,0.0,6.643,300.092,0.0,0.035,6.857
2,93,0.25,0.0,0.873,0.0,0.873,5.606,0.0,49.01,0.852,3.936,6.25,271.5,0.021,7.119,6.571,300.057,0.0,0.022,6.837
2,94,3.56,0.0,0.823,0.0,0.823,-0.122,0.0,44.475,0.769,0.0,5.086,268.296,0.02,5.737,5.951,307.155,0.0,2.727,6.666
2,95,0.0,0.0,0.405,0.0,0.405,-5.6,0.0,47.262,0.395,2.221,3.145,262.539,0.01,3.253,4.916,310.164,0.0,3.875,6.379
2,96,0.0,0.0,0.686,0.0,0.686,-3.946,0.0,44.646,0.65,0.0,1.897,261.498,0.016,2.804,4.249,309.542,0.0,3.638,6.194
2,97,0.0,0.0,0.478,0.0,0.478,-5.528,0.0,43.996,0.429,0.0,0.607,258.678,0.011,1.587,3.557,308.708,0.0,3.32,6.0
2,98,0.0,0.0,0.43,0.0,0.43,-5.143,0.0,43.567,0.372,0.0,-0.355,257.079,0.01,0.897,3.039,306.975,0.0,2.659,5.854
2,99,0.0,0.0,0.782,0.0,0.782,-2.006,0.0,43.195,0.657,0.0,-0.546,256.172,0.019,0.506,2.934,305.213,0.0,1.987,5.823
2,100,0.0,0.0,0.855,0.0,0.855,-0.569,0.0,42.538,0.68,0.0,-0.435,255.648,0.02,0.279,2.991,303.732,0.0,1.423,5.837
2,101,1.63,0.0,0.862,0.0,0.862,1.344,0.0,41.858,0.648,0.0,0.008,255.348,0.021,0.15,3.225,302.588,0.0,0.987,5.901
2,102,0.0,0.0,0.292,0.0,0.292,-1.845,0.0,42.843,0.238,0.0,-0.227,255.177,0.007,0.076,3.096,301.752,0.0,0.668,5.864
2,103,4.72,0.91,1.054,0.0,1.054,2.351,0.055,42.605,0.843,0.0,0.36,255.094,0.025,0.04,3.41,301.16,0.0,0.442,5.951
2,104,0.0,0.0,1.309,0.0,1.309,4.283,0.0,45.573,1.278,0.563,1.186,255.028,0.031,0.012,3.852,300.758,0.0,0.289,6.075
2,105,0.0,0.0,1.509,0.0,1.509,6.772,0.0,43.733,1.325,0.0,2.306,255.547,0.036,0.236,4.453,300.481,0.0,0.183,6.243
2,106,0.0,0.0,1.498,0.0,1.498,6.676,0.0,42.408,1.178,0.0,3.184,255.275,0.036,0.119,4.924,300.534,0.0,0.204,6.375
2,107,0.76,0.0,2.002,0.0,2.002,11.422,0.0,41.23,1.427,0.0,4.762,255.12,0.048,0.052,5.773,300.449,0.0,0.171,6.614
2,108,0.0,0.0,1.615,0.0,1.615,8.741,0.0,40.565,1.089,0.0,5.53,255.02,0.039,0.009,6.185,300.33,0.0,0.126,6.729
2,109,0.0,0.0,1.432,0.0,1.432,8.917,0.0,39.475,0.882,0.0,6.177,254.973,0.034,0.0,6.533,300.213,0.0,0.081,6.827
2,110,0.0,0.0,1.409,0.0,1.409,9.99,0.0,38.593,0.806,0.0,6.892,254.939,0.034,0.0,6.918,300.132,0.0,0.05,6.935
2,111,0.0,0.0,1.727,0.0,1.727,13.52,0.0,37.787,0.924,0.0,8.117,254.905,0.041,0.0,7.577,300.082,0.0,0.031,7.122
2,112,0.0,0.0,2.043,0.0,2.043,17.092,0.0,36.863,1.012,0.0,9.755,254.864,0.049,0.0,8.461,300.05,0.0,0.019,7.372
2,113,4.83,0.0,2.449,0.0,2.449,19.156,0.0,35.851,1.115,0.0,11.447,254.815,0.059,0.0,9.374,300.031,0.0,0.012,7.63
2,114,0.0,0.0,2.155,0.0,2.155,14.526,0.0,39.562,1.337,0.0,11.946,254.756,0.051,0.0,9.642,300.019,0.0,0.007,7.705
2,115,0.0,0.0,1.589,0.0,1.589,11.646,0.0,38.225,0.882,0.0,11.813,254.705,0.038,0.0,9.57,300.012,0.0,0.005,7.685
2,116,0.25,0.0,1.47,0.0,1.47,10.105,0.0,37.343,0.758,0.0,11.423,254.667,0.035,0.0,9.359,300.007,0.0,0.003,7.625
2,117,10.41,0.0,0.992,0.0,0.992,6.245,0.0,36.839,0.49,0.0,10.398,254.632,0.024,0.0,8.806,300.005,0.0,0.002,7.468
2,118,0.0,0.0,1.857,0.0,1.857,12.598,0.0,46.763,1.812,1.73,10.75,254.608,0.044,0.0,8.994,300.003,0.0,0.001,7.52
2,119,0.0,0.0,2.008,0.0,2.008,16.264,0.0,43.22,1.69,0.0,11.709,256.294,0.048,0.558,9.508,300.002,0.0,0.001,7.665
2,120,0.0,0.0,2.516,0.0,2.516,17.583,0.0,41.53,1.839,0.0,12.719,255.688,0.06,0.297,10.052,300.559,0.0,0.213,7.818
2,121,31.75,4.42,1.978,0.038,1.932,15.035,0.247,39.691,1.212,0.0,13.057,255.331,0.046,0.143,10.234,300.643,0.0,0.245,7.869
2,122,0.0,0.0,2.297,0.087,2.192,14.52,0.0,65.778,2.139,20.397,13.23,255.134,0.053,0.058,10.32,300.54,0.0,0.206,7.889
2,123,0.0,0.0,2.065,0.117,1.923,13.696,0.0,43.172,1.612,0.0,13.218,275.403,0.046,8.803,10.308,300.392,0.0,0.15,7.884
2,124,0.0,0.0,1.909,0.144,1.735,13.697,0.0,41.467,1.261,0.0,13.208,266.53,0.042,4.975,10.299,309.046,0.0,3.449,7.88
2,125,4.57,0.0,1.972,0.186,1.748,15.015,0.0,40.09,1.133,0.0,13.443,261.485,0.042,2.798,10.424,310.573,0.0,4.03,7.914
2,126,0.25,0.0,1.674,0.19,1.447,13.402,0.0,43.379,1.234,0.0,13.334,258.608,0.035,1.557,10.365,309.34,0.0,3.561,7.897
2,127,0.0,0.0,1.495,0.198,1.259,13.294,0.0,42.248,0.977,0.0,13.228,256.978,0.03,0.854,10.308,307.336,0.0,2.797,7.881
2,128,0.25,0.0,1.892,0.286,1.553,16.83,0.0,41.113,1.096,0.0,13.795,256.055,0.037,0.455,10.615,305.393,0.0,2.056,7.968
2,129,6.6,0.0,2.545,0.433,2.033,20.529,0.0,40.042,1.313,0.0,14.931,255.505,0.049,0.218,11.228,303.792,0.0,1.446,8.142
2,130,0.0,0.0,2.839,0.536,2.207,21.463,0.0,44.987,2.151,0.0,16.012,255.152,0.053,0.066,11.81,302.565,0.0,0.978,8.306
2,131,0.0,0.0,2.528,0.525,1.912,21.176,0.0,42.406,1.503,0.0,16.825,254.926,0.046,0.0,12.249,301.653,0.0,0.63,8.43
2,132,0.0,0.0,2.233,0.506,1.641,18.348,0.0,40.483,1.099,0.0,16.953,254.775,0.039,0.0,12.321,301.023,0.0,0.39,8.452
2,133,0.25,0.0,1.983,0.487,1.415,16.049,0.0,38.979,0.836,0.0,16.631,254.635,0.034,0.0,12.151,300.633,0.0,0.241,8.406
2,134,6.35,0.0,1.597,0.422,1.107,13.15,0.0,38.007,0.603,0.0,15.839,254.504,0.026,0.0,11.727,300.392,0.0,0.149,8.288
2,135,0.0,0.0,2.849,0.807,1.916,21.44,0.0,43.416,1.639,0.0,16.735,254.393,0.046,0.0,12.209,300.242,0.0,0.092,8.424
2,136,0.0,0.0,2.002,0.605,1.305,14.913,0.0,41.132,0.923,0.0,16.248,254.186,0.031,0.0,11.948,300.15,0.0,0.057,8.351
2,137,0.25,0.0,1.627,0.522,1.028,11.034,0.0,39.725,0.646,0.0,15.142,254.034,0.024,0.0,11.354,300.093,0.0,0.035,8.184
2,138,0.0,0.0,1.959,0.666,1.198,11.492,0.0,38.915,0.704,0.0,14.341,253.905,0.028,0.0,10.924,300.057,0.0,0.022,8.063
2,139,0.0,0.0,2.332,0.837,1.379,15.144,0.0,37.678,0.731,0.0,14.376,253.744,0.032,0.0,10.945,300.035,0.0,0.014,8.07
2,140,0.51,0.0,2.89,1.091,1.652,16.114,0.0,36.277,0.779,0.0,14.582,253.544,0.039,0.0,11.058,300.022,0.0,0.008,8.103
2,141,0.0,0.0,1.663,0.66,0.918,13.178,0.0,35.132,0.394,0.0,14.205,253.287,0.021,0.0,10.857,300.014,0.0,0.005,8.047
2,142,0.0,0.0,2.872,1.194,1.528,16.864,0.0,34.211,0.607,0.0,14.584,253.134,0.036,0.0,11.064,300.008,0.0,0.003,8.107
2,143,0.0,0.0,2.702,1.173,1.386,21.155,0.0,32.649,0.483,0.0,15.68,252.859,0.032,0.0,11.659,300.005,0.0,0.002,8.278
2,144,46.74,11.2,2.567,1.164,1.267,23.21,0.073,31.227,0.393,0.0,16.936,252.592,0.029,0.0,12.341,300.003,0.0,0.001,8.473
2,145,7.87,0.0,2.934,1.386,1.392,20.317,0.0,65.442,1.359,20.068,17.403,252.33,0.032,0.0,12.577,300.002,0.0,0.001,8.532
2,146,0.0,0.0,2.157,1.059,0.983,18.206,0.0,50.781,0.959,5.675,17.387,272.089,0.024,7.373,12.555,300.001,0.0,0.0,8.519
2,147,2.03,0.0,1.793,0.915,0.783,16.008,0.0,43.299,0.663,0.0,16.969,270.155,0.019,6.539,12.323,307.374,0.0,2.811,8.45
2,148,0.0,0.0,1.925,1.018,0.805,15.032,0.0,43.936,0.719,0.0,16.455,263.414,0.019,3.631,12.042,311.102,0.0,4.232,8.368
2,149,0.0,0.0,2.328,1.275,0.931,17.54,0.0,42.402,0.732,0.0,16.506,259.561,0.022,1.968,12.067,310.5,0.0,4.003,8.374
2,150,9.14,0.0,2.567,1.455,0.979,21.826,0.0,40.651,0.665,0.0,17.339,257.316,0.023,0.999,12.514,308.465,0.0,3.227,8.499
2,151,3.05,0.0,2.558,1.498,0.929,24.218,0.0,47.966,0.907,2.911,18.445,256.002,0.022,0.432,13.105,306.237,0.0,2.378,8.664
2,152,0.25,0.0,2.5,1.511,0.863,23.423,0.0,45.997,0.843,0.979,19.184,258.159,0.021,1.363,13.501,304.292,0.0,1.636,8.774
2,153,2.29,0.0,2.462,1.535,0.806,24.392,0.0,43.221,0.678,0.0,19.955,257.452,0.019,1.058,13.916,304.019,0.0,1.532,8.892
2,154,2.29,0.0,2.449,1.573,0.758,24.032,0.0,43.601,0.658,0.0,20.505,256.068,0.018,0.461,14.214,303.545,0.0,1.351,8.976
2,155,9.4,0.0,1.69,1.117,0.493,22.27,0.0,43.97,0.442,0.0,20.62,255.274,0.012,0.118,14.279,302.654,0.0,1.012,8.996
2,156,0.76,0.0,2.409,1.638,0.662,19.933,0.0,52.032,0.646,6.903,20.28,254.921,0.016,0.0,14.095,301.761,0.0,0.671,8.944
2,157,0.0,0.0,2.053,1.435,0.528,17.97,0.0,43.935,0.471,0.0,19.647,261.48,0.013,2.796,13.755,301.089,0.0,0.415,8.848
2,158,5.59,0.0,2.175,1.561,0.522,18.424,0.0,42.315,0.408,0.0,19.224,258.385,0.013,1.46,13.529,303.47,0.0,1.323,8.786
2,159,19.56,0.82,2.939,2.165,0.656,20.864,0.003,46.247,0.64,1.224,19.335,256.6,0.016,0.69,13.589,303.608,0.0,1.375,8.802
2,160,0.0,0.0,2.276,1.72,0.469,18.755,0.0,61.391,0.458,16.091,19.034,256.684,0.011,0.727,13.419,302.923,0.0,1.114,8.751
2,161,0.0,0.0,2.645,2.048,0.501,20.88,0.0,43.466,0.431,0.0,19.185,271.693,0.012,7.203,13.495,302.535,0.0,0.966,8.769
2,162,0.0,0.0,2.662,2.112,0.46,21.878,0.0,41.397,0.333,0.0,19.49,264.069,0.011,3.913,13.656,308.771,0.0,3.344,8.813
2,163,0.0,0.0,3.05,2.477,0.477,23.561,0.0,39.375,0.291,0.0,20.046,259.722,0.011,2.038,13.955,309.34,0.0,3.561,8.897
2,164,0.0,0.0,3.453,2.87,0.484,25.187,0.0,37.102,0.245,0.0,20.791,257.178,0.012,0.94,14.361,307.817,0.0,2.98,9.014
2,165,0.0,0.0,2.93,2.491,0.363,25.523,0.0,34.562,0.148,0.0,21.45,255.653,0.009,0.282,14.724,305.777,0.0,2.202,9.12
2,166,0.0,0.0,2.866,2.491,0.309,26.116,0.0,32.421,0.106,0.0,22.088,254.864,0.007,0.0,15.077,303.856,0.0,1.47,9.225
2,167,1.78,0.0,2.993,2.656,0.276,27.759,0.0,30.322,0.079,0.0,22.902,254.359,0.007,0.0,15.528,302.386,0.0,0.91,9.359
2,168,2.03,0.0,2.887,2.617,0.22,27.619,0.0,29.896,0.061,0.0,23.528,253.821,0.005,0.0,15.876,301.477,0.0,0.563,9.463
2,169,0.0,0.0,2.624,2.429,0.158,28.161,0.0,29.773,0.043,0.0,24.129,253.292,0.004,0.0,16.21,300.914,0.0,0.348,9.562
2,170,24.38,1.53,3.16,2.984,0.142,27.124,0.006,27.787,0.033,0.0,24.419,252.803,0.003,0.0,16.376,300.565,0.0,0.216,9.614
2,171,0.0,0.0,2.703,2.604,0.08,24.174,0.0,48.215,0.078,3.156,24.103,252.203,0.002,0.0,16.198,300.35,0.0,0.133,9.56
2,172,0.0,0.0,3.065,3.01,0.044,25.584,0.0,42.898,0.036,0.0,24.111,254.836,0.001,0.0,16.198,300.216,0.0,0.083,9.558
2,173,0.0,0.0,2.768,2.768,0.0,24.232,0.0,40.454,0.0,0.0,23.868,254.233,0.0,0.0,16.066,300.134,0.0,0.051,9.52
2,174,0.0,0.0,2.896,2.896,0.0,23.329,0.0,38.239,0.0,0.0,23.508,253.68,0.0,0.0,15.873,300.083,0.0,0.032,9.466
2,175,0.0,0.0,2.985,2.985,-0.0,24.066,0.0,35.923,-0.0,0.0,23.356,253.101,-0.0,0.0,15.794,300.051,-0.0,0.02,9.445
2,176,0.0,0.0,3.082,3.082,-0.0,25.368,0.0,33.534,-0.0,0.0,23.475,252.504,-0.0,0.0,15.863,300.032,-0.0,0.012,9.468
2,177,0.0,0.0,2.854,2.854,-0.0,27.306,0.0,31.069,-0.0,0.0,23.929,251.887,-0.0,0.0,16.115,300.02,-0.0,0.007,9.543
2,178,0.51,0.0,3.536,3.536,0.0,29.723,0.0,28.785,0.0,0.0,24.739,251.316,0.0,0.0,16.561,300.012,0.0,0.005,9.674
2,179,0.0,0.0,2.872,2.872,-0.0,27.842,0.0,26.465,-0.0,0.0,25.04,250.609,-0.0,0.0,16.733,300.008,-0.0,0.003,9.727
2,180,0.0,0.0,2.345,2.345,-0.0,23.519,0.0,24.167,-0.0,0.0,24.483,250.035,-0.0,0.0,16.439,300.005,-0.0,0.002,9.647
2,181,0.0,0.0,3.131,3.131,0.0,23.556,0.0,22.291,0.0,0.0,24.044,249.566,0.0,0.0,16.209,300.003,0.0,0.001,9.586
2,182,0.0,0.0,3.557,3.557,-0.0,24.333,0.0,19.786,-0.0,0.0,23.838,248.939,-0.0,0.0,16.105,300.002,-0.0,0.001,9.561
2,183,0.0,0.0,2.592,2.592,0.0,23.359,0.0,16.94,0.0,0.0,23.493,248.228,0.0,0.0,15.927,300.001,0.0,0.0,9.514
2,184,4.06,0.0,2.188,2.188,-0.0,23.048,0.0,15.0,-0.0,0.0,23.16,247.71,-0.0,0.0,15.755,300.001,-0.0,0.0,9.47
2,185,18.8,0.26,2.616,2.616,-0.0,24.285,0.001,17.314,-0.0,0.0,23.122,247.272,-0.0,0.0,15.741,300.0,-0.0,0.0,9.469
2,186,1.02,0.0,3.232,3.232,-0.0,25.407,0.0,33.756,-0.0,0.0,23.296,246.749,-0.0,0.0,15.829,300.0,-0.0,0.0,9.491
2,187,1.27,0.0,3.121,3.121,-0.0,26.094,0.0,32.186,-0.0,0.0,23.563,246.102,-0.0,0.0,15.971,300.0,-0.0,0.0,9.53
2,188,0.0,0.0,3.217,3.217,-0.0,26.494,0.0,30.959,-0.0,0.0,23.85,245.478,-0.0,0.0,16.126,300.0,-0.0,0.0,9.574
2,189,0.0,0.0,2.934,2.934,0.0,29.085,0.0,28.385,0.0,0.0,24.559,244.835,0.0,0.0,16.513,300.0,0.0,0.0,9.685
2,190,3.56,0.0,3.254,3.254,0.0,29.973,0.0,26.038,0.0,0.0,25.292,244.248,0.0,0.0,16.914,300.0,0.0,0.0,9.803
2,191,0.0,0.0,3.07,3.07,0.0,30.073,0.0,26.991,0.0,0.0,25.896,243.597,0.0,0.0,17.246,300.0,0.0,0.0,9.899
2,192,0.76,0.0,3.315,3.315,0.0,27.585,0.0,24.535,0.0,0.0,25.92,242.983,0.0,0.0,17.263,300.0,0.0,0.0,9.907
2,193,1.02,0.0,2.562,2.562,-0.0,24.716,0.0,22.645,-0.0,0.0,25.409,242.32,-0.0,0.0,16.99,300.0,-0.0,0.0,9.831
2,194,2.29,0.0,2.645,2.645,0.0,22.948,0.0,21.611,0.0,0.0,24.674,241.808,0.0,0.0,16.595,300.0,0.0,0.0,9.72
2,195,1.78,0.0,2.303,2.303,-0.0,22.672,0.0,21.782,-0.0,0.0,24.035,241.279,-0.0,0.0,16.251,300.0,-0.0,0.0,9.623
2,196,0.0,0.0,2.65,2.65,0.0,21.797,0.0,21.717,0.0,0.0,23.362,240.818,0.0,0.0,15.888,300.0,0.0,0.0,9.52
2,197,12.45,0.0,3.086,3.086,0.0,23.247,0.0,19.597,0.0,0.0,23.093,240.288,0.0,0.0,15.746,300.0,0.0,0.0,9.482
2,198,1.27,0.0,2.186,2.186,-0.0,22.327,0.0,29.575,-0.0,0.0,22.705,239.671,-0.0,0.0,15.533,300.0,-0.0,0.0,9.419
2,199,0.0,0.0,2.484,2.484,-0.0,23.851,0.0,29.096,-0.0,0.0,22.677,239.234,-0.0,0.0,15.516,300.0,-0.0,0.0,9.414
2,200,28.96,2.51,2.969,2.969,-0.0,24.636,0.011,27.108,-0.0,0.0,22.801,238.737,-0.0,0.0,15.584,300.0,-0.0,0.0,9.434
2,201,0.0,0.0,2.538,2.538,0.0,22.445,0.0,51.181,0.0,6.068,22.491,238.143,0.0,0.0,15.401,300.0,0.0,0.0,9.373
2,202,0.0,0.0,2.438,2.438,0.0,21.317,0.0,43.083,0.0,0.0,22.035,243.703,0.0,0.0,15.144,300.0,0.0,0.0,9.295
2,203,0.0,0.0,2.731,2.731,0.0,22.028,0.0,41.133,0.0,0.0,21.802,243.216,0.0,0.0,15.011,300.0,0.0,0.0,9.253
2,204,0.25,0.0,2.276,2.276,0.0,22.523,0.0,38.948,0.0,0.0,21.708,242.67,0.0,0.0,14.956,300.0,0.0,0.0,9.235
2,205,0.0,0.0,2.46,2.46,0.0,24.055,0.0,37.381,0.0,0.0,21.915,242.215,0.0,0.0,15.067,300.0,0.0,0.0,9.266
2,206,0.0,0.0,2.491,2.491,0.0,25.792,0.0,35.413,0.0,0.0,22.402,241.723,0.0,0.0,15.332,300.0,0.0,0.0,9.342
2,207,0.0,0.0,2.741,2.741,0.0,26.691,0.0,33.42,0.0,0.0,22.959,241.224,0.0,0.0,15.636,300.0,0.0,0.0,9.43
2,208,7.37,0.0,2.927,2.927,0.0,27.793,0.0,31.228,0.0,0.0,23.608,240.676,0.0,0.0,15.992,300.0,0.0,0.0,9.534
2,209,0.0,0.0,2.849,2.849,-0.0,26.878,0.0,36.252,-0.0,0.0,23.957,240.091,-0.0,0.0,16.181,300.0,-0.0,0.0,9.588
2,210,0.0,0.0,3.008,3.008,0.0,26.363,0.0,33.973,0.0,0.0,24.142,239.521,0.0,0.0,16.284,300.0,0.0,0.0,9.619
