Year,Julian Day,Rainfall,Runoff (Q),Potential Evapotranspiration (E0),Crop Transpiration (Etrans),Maximum Sublimation (Esoil),SoilWater/L1,SoilWater/L2,SoilWater/L3,Esoil/L1,Esoil/L2,Esoil/L3,Perc/L1,Perc/L2,Perc/L3,Temp/L1,Temp/L2,Temp/L3,Surface Temp,Sediment Yield
2,211,0.0,0.0,3.046,3.046,0.0,26.229,0.0,31.567,0.0,0.0,24.266,238.919,0.0,0.0,16.355,300.0,0.0,0.0,9.641
2,212,0.0,0.0,3.15,3.15,-0.0,26.954,0.0,29.13,-0.0,0.0,24.499,238.31,-0.0,0.0,16.487,300.0,-0.0,0.0,9.682
2,213,0.0,0.0,3.005,3.005,0.0,27.484,0.0,26.61,0.0,0.0,24.785,237.68,0.0,0.0,16.649,300.0,0.0,0.0,9.732
2,214,0.0,0.0,2.924,2.924,-0.0,29.026,0.0,24.206,-0.0,0.0,25.299,237.079,-0.0,0.0,16.937,300.0,-0.0,0.0,9.819
2,215,0.0,0.0,3.308,3.308,0.0,27.148,0.0,21.867,0.0,0.0,25.363,236.494,0.0,0.0,16.98,300.0,0.0,0.0,9.836
2,216,0.0,0.0,2.997,2.997,-0.0,25.885,0.0,19.221,-0.0,0.0,25.181,235.833,-0.0,0.0,16.89,300.0,-0.0,0.0,9.815
2,217,1.27,0.0,1.874,1.874,0.0,23.65,0.0,16.823,0.0,0.0,24.623,235.233,0.0,0.0,16.594,300.0,0.0,0.0,9.734
2,218,0.0,0.0,1.498,1.498,0.0,22.828,0.0,16.594,0.0,0.0,24.025,234.859,0.0,0.0,16.274,300.0,0.0,0.0,9.645
2,219,0.76,0.0,2.431,2.431,0.0,24.547,0.0,15.396,0.0,0.0,23.865,234.559,0.0,0.0,16.193,300.0,0.0,0.0,9.625
2,220,0.0,0.0,3.067,3.067,0.0,25.772,0.0,15.0,0.0,0.0,23.963,234.073,0.0,0.0,16.254,300.0,0.0,0.0,9.647
2,221,0.0,0.0,2.586,2.586,0.0,25.762,0.0,15.0,0.0,0.0,24.04,233.46,0.0,0.0,16.302,300.0,0.0,0.0,9.664
2,222,4.32,0.0,2.532,2.532,0.0,25.865,0.0,15.0,0.0,0.0,24.12,232.942,0.0,0.0,16.351,300.0,0.0,0.0,9.681
2,223,2.54,0.0,2.978,2.978,0.0,26.318,0.0,17.293,0.0,0.0,24.268,232.436,0.0,0.0,16.435,300.0,0.0,0.0,9.707
2,224,15.24,0.0,2.525,2.525,0.0,25.906,0.0,17.451,0.0,0.0,24.311,231.841,0.0,0.0,16.46,300.0,0.0,0.0,9.715
2,225,0.0,0.0,2.836,2.836,-0.0,24.806,0.0,30.671,-0.0,0.0,24.139,231.336,-0.0,0.0,16.36,300.0,-0.0,0.0,9.682
2,226,3.56,0.0,2.512,2.512,-0.0,24.045,0.0,28.402,-0.0,0.0,23.862,230.768,-0.0,0.0,16.204,300.0,-0.0,0.0,9.635
2,227,0.0,0.0,2.493,2.493,-0.0,24.316,0.0,29.948,-0.0,0.0,23.69,230.266,-0.0,0.0,16.106,300.0,-0.0,0.0,9.605
2,228,0.0,0.0,1.789,1.789,-0.0,23.213,0.0,27.953,-0.0,0.0,23.348,229.767,-0.0,0.0,15.919,300.0,-0.0,0.0,9.55
2,229,0.0,0.0,2.585,2.585,0.0,22.097,0.0,26.522,0.0,0.0,22.869,229.409,0.0,0.0,15.657,300.0,0.0,0.0,9.474
2,230,0.0,0.0,2.333,2.333,0.0,19.915,0.0,24.454,0.0,0.0,22.083,228.892,0.0,0.0,15.228,300.0,0.0,0.0,9.35
2,231,22.86,0.72,1.068,1.068,-0.0,17.668,0.003,22.588,-0.0,0.0,21.038,228.426,-0.0,0.0,14.658,300.0,-0.0,0.0,9.185
2,232,22.86,1.02,0.883,0.883,0.0,16.807,0.004,43.869,0.0,0.0,20.042,228.212,0.0,0.0,14.106,300.0,0.0,0.0,9.021
2,233,22.86,1.37,0.765,0.765,0.0,16.856,0.005,65.007,0.0,19.64,19.252,228.036,0.0,0.0,13.66,300.0,0.0,0.0,8.884
2,234,4.57,0.0,1.477,1.477,-0.0,17.527,0.0,66.248,-0.0,20.859,18.741,247.523,-0.0,0.0,13.359,300.0,-0.0,0.0,8.786
2,235,0.51,0.0,1.479,1.479,-0.0,18.989,0.0,48.78,-0.0,3.71,18.602,268.086,-0.0,5.646,13.261,300.0,-0.0,0.0,8.746
2,236,0.0,0.0,1.546,1.546,-0.0,19.636,0.0,44.394,-0.0,0.0,18.61,265.855,-0.0,4.683,13.247,305.646,-0.0,2.153,8.732
2,237,0.0,0.0,2.0,2.0,-0.0,19.289,0.0,43.157,-0.0,0.0,18.553,260.862,-0.0,2.529,13.204,308.177,-0.0,3.117,8.713
2,238,0.0,0.0,2.076,2.076,-0.0,18.514,0.0,41.557,-0.0,0.0,18.365,257.933,-0.0,1.265,13.095,307.589,-0.0,2.893,8.679
2,239,10.41,0.0,1.879,1.879,0.0,19.081,0.0,39.896,0.0,0.0,18.32,256.252,0.0,0.54,13.068,305.961,0.0,2.273,8.669
2,240,3.05,0.0,1.807,1.807,0.0,19.827,0.0,48.807,0.0,3.737,18.421,255.336,0.0,0.145,13.116,304.229,0.0,1.612,8.679
2,241,25.91,2.61,2.744,0.0,2.744,27.319,0.177,46.672,2.678,1.642,19.883,258.567,0.066,1.539,13.895,302.762,0.0,1.053,8.894
2,242,0.0,0.0,2.049,0.0,2.049,19.861,0.0,65.655,2.0,20.277,19.675,258.604,0.049,1.555,13.769,303.248,0.0,1.238,8.852
2,243,0.0,0.0,2.156,0.0,2.156,17.384,0.0,43.378,1.838,0.0,19.053,277.276,0.052,9.612,13.427,303.565,0.0,1.359,8.752
2,244,0.0,0.0,2.243,0.0,2.243,20.34,0.0,41.54,1.641,0.0,19.1,267.613,0.054,5.442,13.446,311.818,0.0,4.505,8.754
2,245,0.0,0.0,2.231,0.0,2.231,19.773,0.0,39.899,1.423,0.0,19.034,262.117,0.053,3.071,13.409,312.755,0.0,4.862,8.743
2,246,0.0,0.0,2.362,0.0,2.362,22.198,0.0,38.476,1.338,0.0,19.429,258.993,0.057,1.723,13.623,310.963,0.0,4.179,8.804
2,247,0.0,0.0,2.304,0.0,2.304,22.505,0.0,37.137,1.168,0.0,19.803,257.213,0.055,0.955,13.829,308.507,0.0,3.243,8.864
2,248,0.0,0.0,2.328,0.0,2.328,24.436,0.0,35.969,1.071,0.0,20.459,256.203,0.056,0.519,14.188,306.219,0.0,2.371,8.968
2,249,0.0,0.0,2.37,0.0,2.37,25.409,0.0,34.899,0.997,0.0,21.164,255.628,0.057,0.271,14.575,304.367,0.0,1.665,9.082
2,250,1.02,0.0,1.764,0.0,1.764,22.697,0.0,33.902,0.683,0.0,21.227,255.3,0.042,0.13,14.617,302.973,0.0,1.133,9.097
2,251,1.78,0.0,1.833,0.0,1.833,16.323,0.0,34.235,0.73,0.0,20.102,255.128,0.044,0.055,14.016,301.969,0.0,0.751,8.931
2,252,0.0,0.0,1.718,0.0,1.718,17.025,0.0,35.284,0.746,0.0,19.331,255.029,0.041,0.013,13.606,301.274,0.0,0.486,8.817
2,253,0.0,0.0,1.646,0.0,1.646,14.24,0.0,34.538,0.672,0.0,18.2,254.975,0.039,0.0,13.0,300.801,0.0,0.305,8.648
2,254,8.89,0.0,0.825,0.0,0.825,9.921,0.0,33.866,0.318,0.0,16.499,254.936,0.02,0.0,12.085,300.496,0.0,0.189,8.391
2,255,0.0,0.0,1.381,0.0,1.381,8.372,0.0,42.437,1.089,0.0,14.851,254.916,0.033,0.0,11.198,300.307,0.0,0.117,8.141
2,256,0.0,0.0,1.289,0.0,1.289,9.679,0.0,41.349,0.928,0.0,13.774,254.883,0.031,0.0,10.619,300.19,0.0,0.072,7.977
2,257,7.87,0.0,1.671,0.0,1.671,11.603,0.0,40.421,1.114,0.0,13.268,254.852,0.04,0.0,10.347,300.117,0.0,0.045,7.901
2,258,0.0,0.0,1.008,0.0,1.008,3.798,0.0,47.181,0.984,2.141,11.423,254.812,0.024,0.0,9.354,300.073,0.0,0.028,7.621
2,259,0.0,0.0,1.324,0.0,1.324,6.155,0.0,44.056,1.194,0.0,10.381,256.929,0.032,0.832,8.793,300.045,0.0,0.017,7.463
2,260,0.0,0.0,1.334,0.0,1.334,10.657,0.0,42.862,1.089,0.0,10.379,256.065,0.032,0.46,8.791,300.86,0.0,0.328,7.462
2,261,0.0,0.0,1.407,0.0,1.407,14.443,0.0,41.772,1.049,0.0,11.076,255.574,0.034,0.247,9.166,300.992,0.0,0.378,7.568
2,262,8.38,0.0,1.531,0.0,1.531,17.631,0.0,40.723,1.046,0.0,12.221,255.292,0.037,0.126,9.783,300.861,0.0,0.328,7.742
2,263,0.0,0.0,1.56,0.0,1.56,13.612,0.0,48.059,1.523,3.002,12.396,255.13,0.037,0.056,9.875,300.659,0.0,0.251,7.767
2,264,0.0,0.0,1.283,0.0,1.283,13.267,0.0,43.533,1.108,0.0,12.472,258.039,0.031,1.311,9.915,300.464,0.0,0.177,7.777
2,265,12.7,0.0,2.026,0.0,2.026,15.521,0.0,42.425,1.596,0.0,12.949,256.697,0.049,0.732,10.171,301.598,0.0,0.609,7.849
2,266,0.0,0.0,1.522,0.0,1.522,13.765,0.0,53.528,1.485,8.372,13.006,255.916,0.036,0.395,10.199,301.721,0.0,0.656,7.855
2,267,0.0,0.0,1.65,0.0,1.65,18.05,0.0,43.671,1.442,0.0,13.841,263.856,0.04,3.821,10.644,301.46,0.0,0.557,7.979
2,268,35.81,6.7,1.785,0.0,1.785,19.645,0.508,42.229,1.383,0.0,14.805,259.996,0.043,2.155,11.16,304.725,0.0,1.801,8.123
2,269,0.25,0.0,1.141,0.0,1.141,11.8,0.0,69.962,1.114,24.505,14.127,257.797,0.027,1.207,10.791,305.079,0.0,1.936,8.016
2,270,2.03,0.0,1.261,0.0,1.261,11.354,0.0,44.598,1.19,0.0,13.503,281.068,0.03,11.247,10.452,304.35,0.0,1.658,7.92
2,271,0.0,0.0,1.359,0.0,1.359,11.518,0.0,45.439,1.326,0.431,13.033,269.79,0.033,6.381,10.197,313.939,0.0,5.314,7.847
2,272,0.0,0.0,1.312,0.0,1.312,11.588,0.0,43.682,1.147,0.0,12.671,263.807,0.031,3.8,10.002,315.007,0.0,5.721,7.792
2,273,8.89,0.0,1.126,0.0,1.126,11.294,0.0,42.534,0.895,0.0,12.328,259.976,0.027,2.147,9.819,313.086,0.0,4.989,7.74
2,274,14.99,0.2,1.422,0.0,1.422,16.816,0.01,50.529,1.388,5.428,13.071,257.802,0.034,1.209,10.214,310.244,0.0,3.905,7.85
2,275,0.0,0.0,1.356,0.0,1.356,16.479,0.0,58.499,1.323,13.251,13.602,261.987,0.033,3.015,10.493,307.548,0.0,2.877,7.925
2,276,21.84,1.69,1.169,0.0,1.169,11.44,0.109,43.924,1.043,0.0,13.099,272.191,0.028,7.418,10.224,307.685,0.0,2.93,7.85
2,277,0.0,0.0,1.291,0.0,1.291,12.104,0.0,63.037,1.26,17.707,12.818,264.746,0.031,4.205,10.069,312.173,0.0,4.641,7.805
2,278,0.0,0.0,1.61,0.0,1.61,14.185,0.0,44.07,1.454,0.0,12.977,278.216,0.039,10.017,10.151,311.737,0.0,4.474,7.825
2,279,10.16,0.0,1.353,0.0,1.353,17.74,0.0,42.616,1.083,0.0,13.759,268.161,0.032,5.678,10.566,317.28,0.0,6.587,7.939
2,280,0.25,0.0,1.459,0.0,1.459,18.967,0.0,51.693,1.424,6.571,14.611,262.45,0.035,3.214,11.016,316.371,0.0,6.241,8.062
2,281,4.06,0.0,1.253,0.0,1.253,17.913,0.0,43.953,1.121,0.0,15.099,265.771,0.03,4.647,11.278,313.344,0.0,5.087,8.135
2,282,9.65,0.0,1.387,0.0,1.387,12.069,0.0,46.896,1.354,1.861,14.413,261.094,0.033,2.629,10.914,312.905,0.0,4.92,8.036
2,283,0.0,0.0,0.751,0.0,0.751,6.389,0.0,53.333,0.733,8.18,12.817,260.292,0.018,2.283,10.065,310.615,0.0,4.046,7.802
2,284,0.25,0.0,0.575,0.0,0.575,4.998,0.0,44.42,0.535,0.0,11.283,266.171,0.014,4.82,9.249,308.852,0.0,3.374,7.576
2,285,0.0,0.0,0.803,0.0,0.803,4.982,0.0,44.139,0.729,0.0,10.054,261.337,0.019,2.734,8.595,310.297,0.0,3.925,7.396
2,286,0.0,0.0,0.56,0.0,0.56,3.577,0.0,43.409,0.479,0.0,8.811,258.584,0.013,1.546,7.932,309.106,0.0,3.471,7.212
2,287,0.0,0.0,0.921,0.0,0.921,6.903,0.0,42.931,0.757,0.0,8.43,257.024,0.022,0.873,7.73,307.181,0.0,2.738,7.156
2,288,7.11,0.0,0.44,0.0,0.44,4.982,0.0,42.174,0.339,0.0,7.771,256.129,0.011,0.487,7.378,305.317,0.0,2.027,7.059
2,289,14.48,0.1,0.555,0.0,0.555,6.643,0.005,48.947,0.542,3.875,7.55,255.631,0.013,0.272,7.261,303.777,0.0,1.44,7.027
2,290,7.11,0.0,0.819,0.0,0.819,9.368,0.0,58.911,0.799,13.656,7.875,259.22,0.02,1.821,7.435,302.609,0.0,0.995,7.075
2,291,23.11,2.13,0.847,0.0,0.847,9.468,0.142,51.567,0.827,6.447,8.154,271.036,0.02,6.919,7.584,303.435,0.0,1.31,7.117
2,292,8.13,0.0,0.913,0.0,0.913,10.154,0.0,65.279,0.891,19.908,8.503,270.543,0.022,6.707,7.767,309.045,0.0,3.448,7.166
2,293,1.78,0.0,0.568,0.0,0.568,5.676,0.0,52.608,0.554,7.469,7.958,283.723,0.014,12.393,7.479,312.303,0.0,4.69,7.088
2,294,0.0,0.0,1.018,0.0,1.018,8.761,0.0,46.363,0.994,1.338,8.089,278.785,0.024,10.263,7.548,320.006,0.0,7.627,7.106
2,295,0.0,0.0,0.983,0.0,0.983,9.039,0.0,44.031,0.885,0.0,8.246,269.836,0.024,6.401,7.631,322.642,0.0,8.632,7.129
2,296,0.0,0.0,0.555,0.0,0.555,3.159,0.0,43.146,0.464,0.0,7.288,263.411,0.013,3.629,7.123,320.412,0.0,7.781,6.989
2,297,0.0,0.0,0.716,0.0,0.716,4.734,0.0,42.682,0.576,0.0,6.812,259.769,0.017,2.058,6.869,316.26,0.0,6.198,6.919
2,298,0.0,0.0,0.666,0.0,0.666,3.192,0.0,42.106,0.511,0.0,6.146,257.694,0.016,1.162,6.514,312.119,0.0,4.62,6.82
2,299,0.0,0.0,0.694,0.0,0.694,3.394,0.0,41.595,0.51,0.0,5.651,256.516,0.017,0.654,6.248,308.661,0.0,3.302,6.746
2,300,0.0,0.0,0.551,0.0,0.551,3.667,0.0,41.085,0.388,0.0,5.305,255.845,0.013,0.365,6.062,306.013,0.0,2.292,6.694
2,301,0.0,0.0,0.7,0.0,0.7,3.176,0.0,40.697,0.477,0.0,4.938,255.467,0.017,0.202,5.864,304.086,0.0,1.557,6.638
2,302,0.0,0.0,0.617,0.0,0.617,3.756,0.0,40.22,0.404,0.0,4.751,255.249,0.015,0.107,5.763,302.73,0.0,1.041,6.609
2,303,0.0,0.0,0.78,0.0,0.78,6.426,0.0,39.816,0.494,0.0,5.094,255.127,0.019,0.055,5.948,301.796,0.0,0.685,6.661
2,304,0.0,0.0,0.731,0.0,0.731,7.584,0.0,39.321,0.444,0.0,5.582,255.053,0.018,0.023,6.21,301.166,0.0,0.445,6.735
2,305,0.51,0.0,0.549,0.0,0.549,3.883,0.0,38.877,0.322,0.0,5.289,255.013,0.013,0.006,6.052,300.745,0.0,0.284,6.69
2,306,0.0,0.0,0.55,0.0,0.55,2.953,0.0,39.063,0.327,0.0,4.883,254.994,0.013,0.0,5.833,300.466,0.0,0.178,6.628
2,307,0.0,0.0,0.534,0.0,0.534,2.859,0.0,38.736,0.309,0.0,4.542,254.981,0.013,0.0,5.648,300.289,0.0,0.11,6.576
2,308,0.76,0.0,0.501,0.0,0.501,2.63,0.0,38.427,0.283,0.0,4.226,254.968,0.012,0.0,5.478,300.179,0.0,0.068,6.527
2,309,0.0,0.0,0.487,0.0,0.487,3.687,0.0,38.906,0.286,0.0,4.168,254.956,0.012,0.0,5.447,300.11,0.0,0.042,6.518
2,310,0.0,0.0,0.297,0.0,0.297,1.965,0.0,38.62,0.17,0.0,3.804,254.944,0.007,0.0,5.25,300.068,0.0,0.026,6.463
2,311,0.0,0.0,0.329,0.0,0.329,-0.511,0.0,38.45,0.186,0.0,3.056,254.937,0.008,0.0,4.847,300.042,0.0,0.016,6.348
2,312,0.0,0.0,0.239,0.0,0.239,-0.743,0.0,38.263,0.133,0.0,2.415,254.929,0.006,0.0,4.501,300.026,0.0,0.01,6.25
2,313,0.0,0.0,0.377,0.0,0.377,0.954,0.0,38.13,0.208,0.0,2.215,254.924,0.009,0.0,4.393,300.016,0.0,0.006,6.22
2,314,0.0,0.0,0.369,0.0,0.369,0.3,0.0,37.923,0.2,0.0,1.934,254.915,0.009,0.0,4.241,300.01,0.0,0.004,6.177
2,315,0.25,0.0,0.344,0.0,0.344,0.601,0.0,37.723,0.183,0.0,1.765,254.906,0.008,0.0,4.15,300.006,0.0,0.002,6.151
2,316,0.0,0.0,0.425,0.0,0.425,4.144,0.0,37.794,0.228,0.0,2.284,254.898,0.01,0.0,4.43,300.004,0.0,0.001,6.23
2,317,0.0,0.0,0.486,0.0,0.486,2.141,0.0,37.567,0.255,0.0,2.33,254.887,0.012,0.0,4.454,300.002,0.0,0.001,6.237
2,318,0.0,0.0,0.474,0.0,0.474,2.588,0.0,37.311,0.244,0.0,2.448,254.876,0.011,0.0,4.518,300.001,0.0,0.001,6.255
2,319,0.0,0.0,0.302,0.0,0.302,1.552,0.0,37.067,0.152,0.0,2.352,254.864,0.007,0.0,4.466,300.001,0.0,0.0,6.24
2,320,0.0,0.0,0.27,0.0,0.27,-0.379,0.0,36.915,0.134,0.0,1.919,254.857,0.006,0.0,4.232,300.001,0.0,0.0,6.174
2,321,0.0,0.0,0.262,0.0,0.262,0.067,0.0,36.781,0.129,0.0,1.654,254.851,0.006,0.0,4.089,300.0,0.0,0.0,6.133
2,322,0.0,0.0,0.243,0.0,0.243,-1.011,0.0,36.652,0.118,0.0,1.244,254.845,0.006,0.0,3.867,300.0,0.0,0.0,6.07
2,323,0.25,0.0,0.282,0.0,0.282,-0.674,0.0,36.534,0.136,0.0,0.977,254.839,0.007,0.0,3.723,300.0,0.0,0.0,6.029
2,324,0.0,0.0,0.245,0.0,0.245,0.355,0.0,36.652,0.119,0.0,0.954,254.832,0.006,0.0,3.711,300.0,0.0,0.0,6.026
2,325,0.0,0.0,0.262,0.0,0.262,0.697,0.0,36.533,0.126,0.0,0.999,254.826,0.006,0.0,3.735,300.0,0.0,0.0,6.032
2,326,0.0,0.0,0.26,0.0,0.26,-0.78,0.0,36.406,0.124,0.0,0.762,254.82,0.006,0.0,3.607,300.0,0.0,0.0,5.996
2,327,0.0,0.0,0.179,0.0,0.179,-2.662,0.0,36.282,0.084,0.0,0.225,254.814,0.004,0.0,3.317,300.0,0.0,0.0,5.914
2,328,0.0,0.0,0.188,0.0,0.188,-2.93,0.0,36.198,0.088,0.0,-0.254,254.809,0.004,0.0,3.058,300.0,0.0,0.0,5.841
2,329,0.0,0.0,0.23,0.0,0.23,-1.003,0.0,36.11,0.107,0.0,-0.281,254.805,0.005,0.0,3.043,300.0,0.0,0.0,5.836
2,330,0.0,0.0,0.239,0.0,0.239,-0.172,0.0,36.003,0.11,0.0,-0.15,254.799,0.006,0.0,3.114,300.0,0.0,0.0,5.856
2,331,0.0,0.0,0.191,0.0,0.191,-2.313,0.0,35.892,0.087,0.0,-0.44,254.794,0.005,0.0,2.957,300.0,0.0,0.0,5.812
2,332,0.0,0.0,0.144,0.0,0.144,-3.97,0.0,35.805,0.065,0.0,-0.978,254.789,0.003,0.0,2.666,300.0,0.0,0.0,5.729
2,333,0.0,0.0,0.181,0.0,0.181,-3.522,0.0,35.74,0.082,0.0,-1.326,254.786,0.004,0.0,2.479,300.0,0.0,0.0,5.676
2,334,0.0,0.0,0.09,0.0,0.09,-4.602,0.0,35.658,0.04,0.0,-1.803,254.781,0.002,0.0,2.221,300.0,0.0,0.0,5.603
2,335,0.0,0.0,0.067,0.0,0.067,-6.153,0.0,35.618,0.03,0.0,-2.472,254.779,0.002,0.0,1.86,300.0,0.0,0.0,5.5
2,336,1.22,0.0,0.196,0.0,0.196,-3.625,0.0,35.588,0.087,0.0,-2.54,254.778,0.005,0.0,1.823,300.0,0.0,0.0,5.49
2,337,0.0,0.0,0.185,0.0,0.185,-3.433,0.0,36.72,0.091,0.0,-2.558,254.773,0.004,0.0,1.813,300.0,0.0,0.0,5.487
2,338,0.0,0.0,0.068,0.0,0.068,-5.476,0.0,36.629,0.033,0.0,-2.951,254.768,0.002,0.0,1.602,300.0,0.0,0.0,5.428
2,339,0.0,0.0,0.093,0.0,0.093,-5.192,0.0,36.596,0.045,0.0,-3.212,254.767,0.002,0.0,1.461,300.0,0.0,0.0,5.388
2,340,0.0,0.0,0.07,0.0,0.07,-6.943,0.0,36.551,0.034,0.0,-3.744,254.765,0.002,0.0,1.174,300.0,0.0,0.0,5.306
2,341,0.0,0.0,0.093,0.0,0.093,-6.666,0.0,36.517,0.045,0.0,-4.119,254.763,0.002,0.0,0.972,300.0,0.0,0.0,5.249
2,342,0.0,0.0,0.05,0.0,0.05,-7.492,0.0,36.473,0.024,0.0,-4.571,254.761,0.001,0.0,0.728,300.0,0.0,0.0,5.18
2,343,0.0,0.0,0.01,0.0,0.01,-8.442,0.0,36.449,0.005,0.0,-5.108,254.76,0.0,0.0,0.438,300.0,0.0,0.0,5.098
2,344,0.0,0.0,0.04,0.0,0.04,-7.781,0.0,36.444,0.019,0.0,-5.416,254.759,0.001,0.0,0.272,300.0,0.0,0.0,5.051
2,345,0.0,0.0,0.087,0.0,0.087,-6.629,0.0,36.425,0.042,0.0,-5.45,254.758,0.002,0.0,0.254,300.0,0.0,0.0,5.046
2,346,0.0,0.0,0.107,0.0,0.107,-5.766,0.0,36.383,0.051,0.0,-5.317,254.756,0.003,0.0,0.325,300.0,0.0,0.0,5.066
2,347,0.0,0.0,0.116,0.0,0.116,-5.614,0.0,36.332,0.055,0.0,-5.183,254.754,0.003,0.0,0.397,300.0,0.0,0.0,5.087
2,348,0.0,0.0,0.154,0.0,0.154,-4.713,0.0,36.277,0.073,0.0,-4.909,254.751,0.004,0.0,0.545,300.0,0.0,0.0,5.128
2,349,0.0,0.0,0.071,0.0,0.071,-6.011,0.0,36.205,0.033,0.0,-4.93,254.747,0.002,0.0,0.534,300.0,0.0,0.0,5.125
2,350,0.0,0.0,0.109,0.0,0.109,-5.312,0.0,36.171,0.051,0.0,-4.818,254.746,0.003,0.0,0.594,300.0,0.0,0.0,5.142
2,351,0.0,0.0,0.084,0.0,0.084,-4.966,0.0,36.12,0.039,0.0,-4.664,254.743,0.002,0.0,0.677,300.0,0.0,0.0,5.166
2,352,0.0,0.0,0.12,0.0,0.12,-4.263,0.0,36.081,0.056,0.0,-4.411,254.741,0.003,0.0,0.813,300.0,0.0,0.0,5.204
2,353,0.0,0.0,0.182,0.0,0.182,-2.604,0.0,36.025,0.084,0.0,-3.903,254.738,0.004,0.0,1.088,300.0,0.0,0.0,5.282
2,354,0.0,0.0,0.122,0.0,0.122,-2.753,0.0,35.941,0.056,0.0,-3.524,254.734,0.003,0.0,1.292,300.0,0.0,0.0,5.34
2,355,0.0,0.0,0.192,0.0,0.192,-1.574,0.0,35.885,0.088,0.0,-3.002,254.731,0.005,0.0,1.574,300.0,0.0,0.0,5.419
2,356,1.41,0.0,0.088,0.0,0.088,-0.034,0.0,35.798,0.04,0.0,-2.301,254.726,0.002,0.0,1.952,300.0,0.0,0.0,5.527
2,357,12.25,6.06,0.201,0.0,0.201,-2.787,0.458,37.169,0.102,0.0,-2.249,254.724,0.005,0.0,1.981,300.0,0.0,0.0,5.535
2,358,0.0,0.0,0.054,0.0,0.054,-5.772,0.0,43.256,0.046,0.0,-2.757,254.719,0.001,0.0,1.71,300.0,0.0,0.0,5.46
2,359,0.0,0.0,0.095,0.0,0.095,-5.916,0.0,43.211,0.08,0.0,-3.19,254.718,0.002,0.0,1.479,300.0,0.0,0.0,5.396
2,360,0.0,0.0,0.182,0.0,0.182,-2.674,0.0,43.131,0.152,0.0,-2.938,254.716,0.004,0.0,1.617,300.0,0.0,0.0,5.436
2,361,0.0,0.0,0.15,0.0,0.15,-1.65,0.0,42.979,0.124,0.0,-2.547,254.711,0.004,0.0,1.828,300.0,0.0,0.0,5.496
2,362,0.0,0.0,0.158,0.0,0.158,-2.422,0.0,42.855,0.129,0.0,-2.377,254.708,0.004,0.0,1.921,300.0,0.0,0.0,5.523
2,363,0.0,0.0,0.115,0.0,0.115,-4.08,0.0,42.726,0.093,0.0,-2.547,254.704,0.003,0.0,1.83,300.0,0.0,0.0,5.498
2,364,0.0,0.0,0.066,0.0,0.066,-3.952,0.0,42.633,0.053,0.0,-2.66,254.701,0.002,0.0,1.77,300.0,0.0,0.0,5.481
2,365,0.0,0.0,0.07,0.0,0.07,-4.313,0.0,42.58,0.056,0.0,-2.817,254.7,0.002,0.0,1.686,300.0,0.0,0.0,5.458
